exp_id,step,train_loss,val_loss,val_ppl,grad_norm,dead_rate,max_mem_gb
1A_noprop_ste,1,3.0041412115097046,10.796164436340332,48833.13885834899,0.16500123454236673,3.178914388020833e-07,2.5702695846557617
1A_noprop_ste,200,1.217829982439677,8.1645574760437,3514.1658903560437,0.05604440357149695,3.178914388020833e-07,2.5702695846557617
1A_noprop_ste,400,0.9408373335997263,8.714372749328612,6089.813579577546,0.04987425410008042,1.5894571940104167e-06,2.5702695846557617
1A_noprop_ste,600,0.8383826017379761,8.638723125457764,5646.115838162184,0.04962146961202273,6.357828776041666e-07,2.5702695846557617
1A_noprop_ste,800,0.7651438464721044,8.901011390686035,7339.392780146934,0.03553124226225614,9.5367431640625e-07,2.5702695846557617
